"10","Whaplode Surprise Royal","-3-4-5-36-47-8-2-45-236-9LH2","b"
"6","Whaplode Drove Surprise Minor","-3-4-2-23.2-34.1LH1","6z"
"12","Whaplode Fen Surprise Maximus","-5-4.5-2.3-34-5-6-670-78.6.9.6.70.6.7LH1","k1"
"6","Whaplode Marsh Surprise Minor","-3-4.2-2.3.4-4.5LH4","4z"
"8","Wharfe Delight Major","-3-1.56-2.36-4-23-2-3LH2","f"
"8","Wharncliffe Surprise Major","36-56.4.5-2.36-2-3.6.34.6.3LH1","mx"
"5","What you Please Doubles","2.3LH1","1z"
"6","Whatever Surprise Minor","3-5.4-2-3.4-4.1LH2","f"
"6","Whatton-in-the-Vale Delight Minor","-3-1-2-3-2-3LH2","2z"
"8","Wheathampstead Little Bob Major","34.1-3-36LH2","a"
"8","Wheathampstead Delight Major","3-5.4-5-3-2-1-234-7LH2","f"
"8","Wheathampstead Surprise Major","-5-4.5-5.6-4-3-2-5LH1","h"
"8","Wheatley Little Bob Major","345.6-36.4.36LH2","b"
"8","Wheatley Surprise Major","3-3.4-2-3.4-4.3-34-3LH2","d"
"10","Wheelwright Surprise Royal","-3-4-5-6-7-8-56-567-6.58.9LH2","b"
"6","Wheghes Dygemusur Treble Bob Minor","-34-1-2-1.34.234.2.345.234.2-1-2-1-34-2","e"
"12","Wheldrake Surprise Maximus","-3-4-5-6-7-8-49-50-36-27-8-ELH2","b"
"8","Whempstead Surprise Major","-5-6-2-3-4-5.4-6.5LH2","c"
"6","Where is Jane? Surprise Minor","3-5.4-5-3-4-1LH2","e"
"8","Whernside Delight Major","3-5.4-5-1.34-34.5.4-6.7LH2","f"
"6","Whernside Treble Bob Minor","-3-1-5-1.34-4.5LH1","g"
"10","Whernside Surprise Royal","-56-4.56-5.36-4-58-4-7-4-1LH1","mx"
"6","Wherstead Surprise Minor","34-34.4-2-3-4-1LH2","a"
"8","Whetstone Alliance Major","-3-56-4-56-1-2-1-34-7LH2","b"
"10","Whetstonebrook Surprise Royal","-3-45-56-36-4-3-6.34.7.234.58.2.9LH2","b"
"6","Whichford Surprise Minor","-34-45-5-3-34-5LH2","2z"
"6","Whichford Treble Place Minor","-34-45-5-3-345-5LH2","2z"
"6","Whickham Alliance Minor","3.4-2-3.2-34.5LH2","a"
"8","Whickham Surprise Major","5-56.4-56-3.4-4.3-34-1LH2","b"
"8","Whilton Surprise Major","-3-45-2-36.4-4.3.56.34-7LH2","b"
"8","Whilton Hybrid Major","-3-4-5-6-4-5.2.36.2-2.367.2.5-4-6-5-4-3-2","b"
"8","Whimpton Delight Major","-3-456-56-1.34-4.5.36-6.5LH1","mx"
"6","Whimpton Surprise Minor","3-3.4.5-2.3-4-1LH2","e"
"6","Whins Brow Bob Minor","-45.25.23.34.5LH2","f"
"8","Whipsnade Surprise Major","3-3.6-56-6-34-5.36.2-1LH2","d"
"8","Whirlow Surprise Major","-5-45-5-3-4-5.4-236.7LH1","l"
"6","Whisky Treble Place Minor","-3-1-3-45-3-34LH2","f"
"6","Whissendine Alliance Minor","-4-23-34.234.5LH2","f"
"8","Whissendine Surprise Major","-3-45-2-36.4-4.3.56.34.56.7LH2","b"
"10","Whistler Delight Royal","-3-456-56-1-2-8-56-567-8-7LH2","b"
"5","Whiston Bob Doubles","3.1.5.1.4.3.5.1.34.2","p"
"5","Whiston Place Doubles","34.4.2.1.34.23.5.4.34.1","s"
"6","Whiston Surprise Minor","-34-4-2-3.2-34.1LH1","6z"
"8","Whitbourne Surprise Major","-5-6-56-3-4-5-4-1LH2","a"
"8","Whitburn Surprise Major","-3-4-2-6-234-25-4-7LH2","d"
"10","Whitby Surprise Royal","-3-4-5-6-47-58-56-7-4-3LH2","d1"
"6","Whitchurch Bob Minor","-4-23.34.5LH2","f"
"8","Whitchurch Delight Major","-56-4-56-1-2-5-6-7LH1","j"
"8","Whitchurch Surprise Major","-3-4.5-2.3.4-4.5.6-6.7LH2","d"
"6","White Castle Delight Minor","-5-1-5-23-4-1LH1","g"
"6","White Collarless Shirts for Linux Delight Minor","-34-4-2-1.234.34-5LH4","4z"
"8","White Hall Surprise Major","34-5.4-256-23-4-5.34-236.7LH2","d"
"6","White Hart Treble Place Minor","-3-4.2-2.23.45-345.5LH2","b"
"12","White Mounth Surprise Maximus","-5-4.5-5.36.4-7.58.6-9.70-8-89-8-ELH1","j1"
"12","White Nile Treble Bob Maximus","34-30.1.50.2-1.70.2.34.1.36.2-1.38.2-1.38.2-1LH1","mx"
"10","White Ram Surprise Royal","-3-4-5-36-4-8-34-7.4.56.4.9LH2","c1"
"6","White Rocks Slow Course Minor","345.45.2.23-23LH2","2z"
"6","White Roding Surprise Minor","-5-4-2-3.2-4.5LH2","a"
"8","White Sapphire Surprise Major","3-3.6-2.56.3.4-4.5.6-6.3LH2","f"
"5","White's "No Call" Doubles","5.23.5.23.5.23.5.1.5.1.5.1.5.23.5.1.5.1.5.23.5.23.5.1","z"
"8","Whitechapel Surprise Major","-5-4-56-36.4-4.5.34-34.5LH2","f"
"6","Whitechapel Differential Bob Minor","5.4.25.3.2.345LH2","2z"
"8","Whitechapel Road Surprise Major","-3.56.4-2.5.6-2-3.56.34.6.5LH2","a"
"10","Whitechurch Surprise Royal","3-3.4-2-3-2-5-36-5.36-6.9LH2","f"
"10","Whitefriars Surprise Royal","-3-4-5-6-2-3-4-67-58-9LH2","b"
"10","Whitehall Delight Royal","-3-1-56-36-3478-58-56-1-8-7LH4","4z"
"8","Whitehall Surprise Major","34-5.6-56-36-34-3.4-56.1LH1","8z"
"10","Whitehaven Surprise Royal","-345-4-56-36-4-5-6-7-8-9LH2","c1"
"8","Whitehaven Surprise Major","-345-4-56-36-4-5-6-7LH2","d"
"6","Whitemoor Bob Minor","5.4-1-5LH4","4z"
"8","Whitemoor Surprise Major","-34-4.5-2.3.4-4.5-4.36.5LH1","mx"
"5","Whitfield Bob Doubles","3.4.5.23.5.23.2.4.5.1","s"
"6","Whitfield Treble Bob Minor","34-34.1.2-2.1-2-5LH2","b"
"8","Whitfield Surprise Major","-5-6-56-36.4-4.3.4.36.4.7LH1","j"
"10","Whitley Surprise Royal","34-3.4.56.2.5.36.78.4.7.58-6-7-8-1LH1","k1"
"6","Whitley Surprise Minor","34-3.4-2-3-4-1LH1","g"
"8","Whitley Surprise Major","34-3.4.56.2.5.36-4-5-6-1LH1","j"
"8","Whitley Bay Surprise Major","-5-4.5-2.3-4-45-2-5LH2","f"
"8","Whitminster Surprise Major","-3-4-5-6-2-5-6-5LH2","a"
"6","Whitrope Place Minor","5.4.5.23.234.5LH4","4z"
"8","Whitstable Surprise Major","-5-456-2-36.4-34.5.2-4.5LH2","f"
"8","Whitsundale Surprise Major","34-5.4-5-236-4-23-34.6.3LH1","mx"
"8","Whittington Alliance Major","-5-4.5-5.6-34-5.2.3LH1","mx"
"5","Whittlebury Bob Doubles","3.4.2.3.2.3.5.1.34.2","p"
"8","Whittlesea Bob Major","56.4.5.36.4.5.36.7LH2","a"
"8","Whittlesey Surprise Major","-5-45-5-36-4-5-36-1LH2","d"
"8","Whittonditch Bob Major","5.4.5.6-23-1LH2","e"
"6","Whitway Bob Minor","34.4-3.2.3LH2","a"
"10","Whitwick Surprise Royal","-3-4-5-6-7-8-2-3.4-2.9LH2","b"
"12","Whitwick Surprise Maximus","-3-4-5-6-7-8-9-0-2-3.4-2.ELH2","b"
"8","Whitwick Surprise Major","-3-4-5-6-2-3.4-2.7LH2","b"
"8","Whitworth Delight Major","3.56-4-56-3-2-1-34-7LH2","f"
"8","Whorlton Old Church Delight Major","-36-456-5-1-2-45-4-5LH2","d"
"6","Why are there no aspirins in the jungle? Because the paracetamol Treble Place Minor","-3-4-2-3.45-25.5LH2","b"
"6","Why Aren't We In The Tavern? Treble Bob Minor","345.34-1-5-1.4-2.3LH2","f"
"10","Whytewell Surprise Royal","3-3.4-2-3-34-3-6-3-2-9LH2","f"
"8","Wiay Surprise Major","-5-4-2-3-2-3.4-6.3LH1","mx"
"10","Wibbetofte Surprise Royal","-3-4-5-6-7-8-4-25-3678.2.9LH2","b"
"8","Wicestan Delight Major","-3-4-25-236-4-1-34.2.7LH2","b"
"8","Wichingestone Delight Major","-3-45-56-6.34.2.34.1.56-2.7LH2","b"
"8","Wick Bob Major","-456-3.2.3.2.5LH2","f"
"10","Wick Little Bob Royal","-1.78.4LH2","e"
"5","Wicken Bob Doubles","5.4.2.3.5.23.2.4.3.1","s"
"8","Wicken Surprise Major","3-5.4-5-3-2-5.4-4.5LH2","a"
"8","Wicken Hybrid Major","-3-4-5-6-2-3-4.56-56.47-3-2-6-5-4-3-2","b"
"8","Wicken Bonhunt Surprise Major","-3-4-56-236-4-345-236-5LH2","a"
"6","Wicken Fen Surprise Minor","-3-4.2-2.23.2-2.3LH1","6z"
"8","Wickenhurst Surprise Major","-5-4.5-5.6.34-4.5.4-4.7LH2","a"
"5","Wickham Market Treble Place Doubles","5.23.5.23.5.1.5.3.34.3.5.3.5.3.34.3.5.1.5.23","z"
"6","Wickham Skeith Alliance Minor","-1-2-1.34-2.3LH1","h"
"8","Wicksteed Surprise Major","-5-4.5-5.36-4-5-456-1LH1","g"
"8","Wicquinghem Surprise Major","34.5.34.6-56-3-4-5-4-1LH2","a"
"8","Widdop Surprise Major","5.34-45-2.5.36-2-5-56-1LH2","b"
"8","Widegate Surprise Major","-5-45-5-3.4-4.3.6-6.7LH2","f"
"8","Wideopen Surprise Major","-3-456-256-23-4-23-2-1LH2","a"
"10","Widmer End Surprise Royal","-3-4-25-36.4.7.4.38-2-3.2-4.9LH2","b"
"6","Widmerpool Delight Minor","-5-1-5-23-2-3LH1","6z"
"8","Wiela Delight Major","34-5.4-5-236-4-1-34.6.5LH1","mx"
"10","Wigan Alliance Royal","-56-4-56-3-8-56-7-56-1LH1","j1"
"6","Wiggenhall Delight Minor","34-34.1-2-23-4-3LH2","a"
"6","Wiggenhall St Germans Bob Minor","5.4.25.3-3LH2","2z"
"6","Wiggenhall St Mary Magdalene Bob Minor","-45.25.3-3LH2","2z"
"6","Wiggenhall St Mary the Virgin Bob Minor","-4.25.3-3LH2","f"
"6","Wiggenhall St Peter Bob Minor","345.4.2.3-3LH2","2z"
"8","Wigginton Surprise Major","36-56.4.5-5.6-2-3.6-4.7LH2","c"
"5","Wiggle Doubles","3.2.3.4.3.4.3.4.3.4.3.2","z"
"6","Wight Bob Minor","5.4-1-1LH2","2z"
"10","Wight Delight Royal","36-56.4.5.2-36.27.34-1-6-67-6-7LH1","h"
"8","Wight Surprise Major","-36-4-5-36-4-5-36.2.7LH2","b"
"10","WIGHTLink Surprise Royal","-34-4-2-367-34-3-34-3-34-7LH2","2z"
"6","Wightman Treble Place Minor","-3-4-2-3.45-25.5LH4","4z"
"10","Wigorniensis Surprise Royal","-5-6-27-38-4-458-36-7-8-7LH2","b"
"12","Wigorniensis Surprise Maximus","-5-6-27-38-49-450-36-70-8-9-0-9LH2","b"
"6","Wigsley Surprise Minor","34-3.4-5-23-2-5LH1","6z"
"5","Wigsthorpe Bob Doubles","5.1.2.3.5LH4","45z"
"8","Wigsthorpe Surprise Major","-5-6-5-36-4-345-36-7LH2","b"
"12","Wigston Surprise Maximus","3-5.4-5-3-4-5-4-5-4-5-4-5LH2","a"
"8","Wigston Surprise Major","3-5.4-5-3-4-5-4-5LH2","a"
"6","Wigtoft Bob Minor","-1.2.3.4.5LH2","b"
"8","Wijhe Surprise Major","567-7.456.7-7.236-2-345-34-7LH2","f"
"8","Wijk Surprise Major","567-7.456.7-7.236-2.34.25-234-7LH2","f"
"8","Wil Surprise Major","567-7.4.7.56.7.236-2.34.25.34.2-7LH2","f"
"5","Wilbarston Bob Doubles","3.1.2.3.2.3.5.1.3.2","p"
"8","Wilbarston Surprise Major","-3-4-5-36.4-2.345.6-6.7LH2","b"
"8","Wilbertestone Surprise Major","-3-4-5-36.2.34.2.3.2.36.4.7LH2","b"
"6","Wilburton Alliance Minor","34.1-1.34-4.5LH2","e"
"8","Wilburton Surprise Major","-56-6-56-6-4-3.6-6.7LH1","l"
"6","Wilby Bob Minor","-1.25.3.234.1LH2","e"
"6","Wilby Delight Minor","-34-4-2-1.4-4.5LH2","f"
"8","Wilby Surprise Major","-3-456-25-36-4-5-6-5LH2","b"
"8","Wild Hare Surprise Major","-3-456-56-6.34-4.5-4.56.1LH1","k"
"8","Wildebeest Surprise Major","-3-4-5-6-2-3.4-256.7LH2","b"
"6","Willaston Delight Minor","34-34.1-5-3.2-4.5LH2","2z"
"6","Willersey Delight Minor","3-5.4-5-1.34-34.5LH2","2z"
"6","Willesborough Alliance Minor","-1-2-3.2-4.3LH1","h"
"6","Willesborough Treble Place Minor","34-3.4-2-3-23-5LH2","f"
"6","Willesden Bob Minor","34.4.5.23.2.5LH2","a"
"6","Willesden Delight Minor","-34-4-2-1.34-34.5LH2","f"
"8","Willesden Surprise Major","3-5.6-2-36.4-4.3-4-5LH2","e"
"6","Willesden Green Bob Minor","34.4-3.234.5LH25","256z"
"6","Willesden Junction Bob Minor","345.4-3.34.5LH25","256z"
"8","Willey Delight Major","-3-4-5-6.34-34.1.56.34.56.7LH1","g"
"6","William Surprise Minor","34-5.4.5-2.3-34-5LH2","2z"
"8","William Champion Delight Major","-5-6-2-1-4-23.56-2.7LH2","b"
"6","William Dawson Treble Place Minor","34-5.4-2-1-23-5LH1","6z"
"6","William Hartnell Bob Minor","5.45-23-3LH4","4z"
"8","William Penny Brookes Surprise Major","-3-4-2.56.6-2-5-34-5LH2","f"
"8","Williamscot Surprise Major","-3-456-2-36.4-2.5-4-5LH2","f"
"8","Willingale Surprise Major","-3-4-2-236-34-3-4-5LH2","f"
"6","Willingdon Treble Place Minor","-3-4-1-23-1-3LH2","f"
"6","Willingham Surprise Minor","-3-4-5-23-4-5LH2","2z"
"8","Willoughby Delight Major","-3-4-5-36-4-1-56.2.7LH2","b"
"7","Willoughby Waterleys Bob Triples","3456.1.5.3.7.5.7LH2","p"
"8","Willoughby Waterleys Surprise Major","-56-4.56-5.36.4-4.3.2.34.2.5LH1","h"
"6","Willoughby-on-the-Wolds Surprise Minor","34-3.4-2-3-2-3LH1","6z"
"12","Willow Court Surprise Maximus","-5-4.5.2.5.6-2.7.8-4.9.30.8-8.9.8-8.ELH1","j1"
"6","Willow Farm Bob Minor","-45.25.3-3LH4","4z"
"8","Willow Grove Surprise Major","3-56.4-56-23-2-3.56-4.7LH2","f"
"10","Willowbrook Surprise Royal","-3-45-56-36-4-3-6-347.2.58-9LH2","b"
"6","Willowpit Lane Surprise Minor","3-5.4-2-23-2-1LH4","4z"
"8","Willows Bob Major","-1-1-25-5LH1","j"
"10","Willsbridge Surprise Royal","-36-456-5-38-47-38-6-567-58-9LH2","b"
"6","Wilmington Surprise Minor","-5-4-5-23-2-1LH1","h"
"6","Wilmslow Delight Minor","-3-1-2-3-2-5LH2","e"
"6","Wilmslow Treble Place Minor","-3-1-2-3-25-5LH2","e"
"8","Wilno Surprise Major","567-7.4.7.56.7.236-234-25.34.2-7LH2","f"
"8","Wilsford Bob Major","34.6-6-25.36.7LH2","f"
"10","Wilsthorpe Surprise Royal","-3-4-5-6-47-38-6-5-56-9LH2","b"
"8","Wilton Bob Major","-1-1-345.2.5LH2","d"
"6","Wilton Surprise Minor","-3-45-2-3-34-3LH2","e"
"11","Wilton Imperial Bob Cinques","3.1.E.69.7.3.E.5.E.25.78.5.78.25.E.5.E.3.7.69.E.1","f"
"11","Wiltshire Bob Cinques","5.47.5.6.7.58.69.347.58.9.ELH2","q"
"8","Wiltshire Surprise Major","3-3.6-56-3.4-4.5-6-7LH2","a"
"8","Wimbish Surprise Major","-3-4-56-36-4-25-34-5LH2","f"
"6","Wimbledon Bob Minor","-4-3-5LH25","256z"
"8","Wimbledon Little Delight Major","-5-6-2-1-4-6LH2","c"
"8","Wimbledon Surprise Major","3-3.4.56-56.3.4-2.5.36-6.3LH2","f"
"8","Wimbledon Common Surprise Major","-36-456-5-6-34-23-4-5LH2","f"
"6","Wimbledon Park Bob Minor","34.45-3-5LH25","256z"
"10","Wimborne Surprise Royal","34-3.4-2-3.4-4.5.6-6.7.8-8.3LH2","d1"
"6","Wimborne Minster Bob Minor","-45-23.2.5LH2","2z"
"6","Wimbotsham Place Minor","-1-23.2.3LH1","l"
"5","Wimpole Differential Doubles","5.1.2.5.2.3.34.1.3.5.4.5.3.1.34.3.2.5.2.1","z"
"7","Wimsey Bob Triples","36.1.5.3.7.25.7LH2","p"
"10","Wimundeswald Surprise Royal","-3-4-5-6-7-8-6.34.27.58-5678.9LH2","b"
"8","Wincanton Surprise Major","3-3.6-256-6-4-3.6-6.3LH2","b"
"6","Winchcombe Alliance Minor","-4-23-34-5LH2","f"
"6","Winchcombe Delight Minor","3-5.4-5-1-34-5LH2","2z"
"8","Winchcombe Surprise Major","-3-4.56-2.36-34-45-2-5LH2","f"
"8","Winchelsea Castle Delight Major","34-5.4-5-1-4-3.4-4.7LH2","d"
"5","Winchendon Place Doubles","34.1.5.23.5LH2","p"
"7","Winchendon Bob Triples","34.1.7.23.7.23.7LH2","27z"
"8","Winchester Bob Major","-4-3-1-1LH2","c"
"9","Winchester Bob Caters","3.1.5.1.9.3.9.1.9.1.9.1.9.3.9.1.5.1","c"
"8","Winchester Delight Major","-3-4-5-6.34-34.1-34-7LH2","b"
"10","Winchester Surprise Royal","-3-4-25-36-27-38-4-5-8-9LH2","b"
"12","Winchester Surprise Maximus","-3-4-25-36-27-38-49-50-6-7-0-ELH2","b"
"14","Winchester Surprise Fourteen","-3-4-25-36-27-38-49-50-6E-7T-8-9-T-ALH2","b"
"6","Winchester Surprise Minor","34-3.4-5-3.4-34.1LH1","m"
"8","Winchester Surprise Major","-3-4-25-36-2-3-6-7LH2","b"
"6","Winchester College Bob Minor","-45-3-5LH2","2z"
"6","Winchilsea Surprise Minor","3-5.4-5-3-34-3LH2","2z"
"8","Winchmore Hill Surprise Major","-3456-6.5-5.236-4-5.4-4.7LH1","h"
"6","Wind Delight Minor","-34-45-2-1.34-4.5LH4","4z"
"6","Windermere Bob Minor","3.4-3.2.5LH2","a"
"8","Windermere Surprise Major","3-5.6-56-3-4-3.4.56.4.3LH2","b"
"10","Windermere College Bob Royal","-1-23-3-23-3LH2","f"
"11","Windermere College Bob Cinques","3.1.E.1.E.23.E.3.E.23.E.3.E.23.E.3.E.23.E.1.E.1","f"
"8","Windium Surprise Major","5-5.4.5-5.236-2-5-6-5LH2","d"
"6","Windle Hall Bob Minor","345.4.25.3.2.5LH2","2z"
"8","Windley Surprise Major","3-5.4-5-3-34-5.6-34.7LH2","f"
"8","Windmill Hill Surprise Major","-56-4.56-56.3.4-4.5-236-1LH1","j"
"8","Windsor Bob Major","5.6-1.34.1.36.7LH2","b"
"8","Windsor Little Bob Major","56.2LH1","mx"
"10","Windsor Little Bob Royal","56.2LH1","mx"
"9","Windsor Bob Caters","3.6.7.1.9.1.34.1.36.7.36.1.34.1.9.1.7.6","b"
"8","Windsor Alliance Major","-5-4.5-5.36-34-25-1LH1","mx"
"8","Windsor Delight Major","-5-4.5-5.6-4-1-4-5LH1","h"
"8","Windsor Treble Bob Major","56-56.1-2-1-2-1-2-1LH1","mx"
"10","Windsor Treble Bob Royal","56-56.1-2-1-2-1-2-1-2-1LH1","mx"
"8","Windsor Surprise Major","5-56.4-56-36-34-5.34-4.7LH2","a"
"8","Windsor Castle Surprise Major","-56-4-56-23-2-5-4.36.7LH1","j"
"8","Windy Gyle Delight Major","-3-456-56-1-2-1-56-7LH2","b"
"6","Winfarthing Surprise Minor","-3-45-5-3-34-3LH2","e"
"8","Winford Surprise Major","-3-4-2-6.34-4.5-56-7LH2","d"
"5","Wing Bob Doubles","3.4.5.23.34.23.5.1.3.2","p"
"6","Wing Commander Hampton's Delight Minor","3-5.4-5-1-2-3LH2","e"
"8","Wingates Surprise Major","-3-4-256-23-4-23-56-3LH2","f"
"8","Wingfield Surprise Major","-3-4-2.5.36-2-45-34-7LH2","f"
"6","Wingland Marsh Surprise Minor","-3-4.2-2.23-34-1LH4","4z"
"10","Winglap Surprise Royal","-3-4-5-6-7-8-4-25-3678-9LH1","g"
"10","Wingletang Surprise Royal","-3-4-5-6-7-8-6-27.58.34.56.9LH2","b"
"8","Wingrave Alliance Major","-3-4-5-6-2-3-456-56-7LH2","b"
"10","Wingrove Surprise Royal","-3-4-78-38-478-3-6-7-78-7LH2","f"
"10","Winhill Surprise Royal","-3-4-5-6-347-458-34-47-56-1LH1","j1"
"6","Wink Treble Place Minor","-3-4-2-23-345-5LH2","2z"
"6","Winkburn Surprise Minor","34-3.4.5-2.3.2-2.5LH1","6z"
"6","Winkfield Slow Course Minor","34.1-3-23LH2","2z"
"6","Winkfield Surprise Minor","3-5.4-5-3.2-34.5LH2","a"
"8","Winlaton Surprise Major","-3-4-2-36-4-45-4-7LH2","d"
"8","Winlaton Mill Surprise Major","-3-4-2-36-4-45-456-7LH2","d"
"8","Winnie the Pooh Surprise Major","-34-45-56-6-4-23-2-7LH2","d"
"8","Winslow Surprise Major","-3-4-25-236-4-23-4-7LH2","b"
"8","Winter Major","5.4-36-5.4","z"
"12","Winter Garden Delight Maximus","3-5.4-5-3-2-1-6-7-6-7-6-7LH2","f"
"6","Winterton Alliance Minor","-1-1.34-4.3LH2","a"
"6","Winthorpe Delight Minor","-5-4-2-1-2-5LH2","a"
"10","Winton Bob Royal","-4-36-5-1-1LH1","j1"
"6","Winwick Bob Minor","34.4.5.23-3LH2","2z"
"5","Winwick Place Doubles","5.1.5.23.5.23.5.4.34.23","z"
"12","Winwick Little Alliance Maximus","-5-4.5-2.36.4.36LH1","mx"
"10","Winwick Surprise Royal","5-56.4-56-3-4-5-4-5-4-5LH2","a"
"8","Wirral Surprise Major","-3-4-5-6-4-3.4-2.3LH1","l"
"10","Wisbech Surprise Royal","-5-4.5-5.36-4.7.58-236-67-36-9LH1","h"
"6","Wisbech High Fen Surprise Minor","-3-4.2-2.23.34-34.5LH2","2z"
"5","Wisborough Green Place Doubles","34.1.2.3.4LH23","23z"
"6","Wisborough Green Surprise Minor","-3-45-2-23-4-1LH2","b"
"6","Wiseton Surprise Minor","-5-45-5-3.2-2.3LH1","l"
"6","Wishaw Differential Bob Minor","34.4.25.3-345LH2","2z"
"10","Wishbone Surprise Royal","-3-4-5-6-7.2.38.4-34.5.3478-678.9LH2","b"
"8","Wisla Surprise Major","-56-4567-7-236-234-25.34.2-7LH2","f"
"10","Wispa Surprise Royal","-7-4.7-5.36.4-7.58.6-4.7-4-1LH1","g"
"6","Wistaston Alliance Minor","-1-2-3.2-34.1LH1","h"
"8","Wistaston Surprise Major","7.36-47-5-36-4-25-36.2.7LH2","b"
"8","Wisteria Surprise Major","-3-4-5-36.4-2.345-6-7LH2","b"
"6","Wiston Surprise Minor","34-3.4-2-3.2-34.1LH2","2z"
"6","Witcombe Alliance Minor","-1-2-23-2-3LH1","l"
"6","Witefelle Surprise Minor","-5-4-5-3.34-2.5LH2","f"
"8","Witesie Surprise Major","-3-4-56-36-4-345-6-5LH2","a"
"10","Witherslack Hall Surprise Royal","-3-4-5-6-27-8-2-25-6-9LH2","b"
"10","Withies Surprise Royal","-3-4-5-6-7-8-6-27.3458-34.9LH2","b"
"6","Withington Delight Minor","-34-45-5-1-4-5LH2","2z"
"10","Withycombe Raleigh Surprise Royal","-3-4-2-36-34-58-56-7-8-5LH2","f"
"8","Withycombe Raleigh Surprise Major","-3-4-2-36-34-5-6-3LH2","f"
"8","Withyham Surprise Major","-5-6-2-3-34-5-4-5LH2","d"
"8","Withymoor Surprise Major","-3-4-5-236-4-5.6-6.7LH2","b"
"10","Withywood Surprise Royal","-5-4.5-5.6-4-3-4-5-4-5LH1","h"
"6","Witnesham Bob Minor","-4.5.3-3LH4","4z"
"8","Witnesham Surprise Major","-56-6-2-3-34-5.6-6.7LH2","b"
"8","Witney Surprise Major","-3-4-5-6-2-45.36.4.56.7LH2","b"
"6","Witten Surprise Minor","-34-4-2-3.34-4.5LH1","l"
"8","Wittenham Surprise Major","-3-6-5-36-4-5-56-3LH2","a"
"8","Wittering Surprise Major","-34-45-56-6-4-3.56-56.1LH2","c"
"8","Witton Surprise Major","-5-6-56-3-2-5-6-1LH2","b"
"8","Wiveliscombe Surprise Major","36-56.4.5-5.36.2-2.3.4-4.3LH1","mx"
"8","Woburn Surprise Major","-5-4-2-36.4-4.3.4.36.4.5LH1","mx"
"8","Woddeford Surprise Major","-3-456-56-36-2-345-6-3LH2","f"
"8","Wodnes Surprise Major","34-5.4-2-6-4-5.4-4.1LH1","mx"
"8","Woking Surprise Major","36-56.4.5-5.36.4-4.5-4-3LH1","g"
"8","Wokingham Surprise Major","-3-4.5.2-36-4-3-2-5LH2","a"
"8","Wold Surprise Major","-3-4.5-2.3.4-4.5.34-4.5LH2","f"
"6","Wolf's Bane Bob Minor","-4-3-5-3-45-25","z"
"6","Wolfhole Crag Bob Minor","-45.5.23.234.5LH2","f"
"6","Wolford Surprise Minor","-34-45-5-23-34-5LH2","2z"
"6","Wolford Treble Place Minor","-34-45-5-23-345-5LH2","2z"
"6","Wolfram Delight Minor","-3-45-25-1.34-4.5LH4","4z"
"8","Wolfram Surprise Major","-5-6-2-36.4-4.5.34-4.7LH2","d"
"8","Wolfson College Surprise Major","5.34.5.4-5-36.4-4.3.6-4.7LH2","a"
"8","Wollaston Surprise Major","-3-4-5.2.36.4-4.3.56.34-7LH2","b"
"6","Wollaston Hybrid Minor","34-3.1-2-23-34.234-234.345-23-2-1.3-34.2","f"
"6","Wollaton Bob Minor","-1-23-1LH4","4z"
"5","Wollaton Place Doubles","34.4.5.1.5.1.5.1.5.1","z"
"6","Wollaton Delight Minor","-5-4-2-1-34-5LH2","a"
"8","Wollaton Surprise Major","36-34.6.5-2.3.4-2.5-4.56.1LH1","mx"
"10","Wolseley Hall Surprise Royal","-3-4-5-6-7-8-2-3.56-4.9LH2","b"
"12","Wolsey Surprise Maximus","3-3.4-2-3.4-2.5.4-6.7.8-58.49.58.4-9LH2","f"
"10","Wolstanton Surprise Royal","-3-4-5-6-278-38-4-7.4.58.4.9LH2","c1"
"8","Woltone Surprise Major","-3-4-5-6-2-45.36-456.7LH2","b"
"12","Wolverhampton Surprise Maximus","-5-4.5-5.36.4.9.4.58.9.4.9.70.8-8.9-8-ELH2","c"
"6","Wolverstone Surprise Minor","34-34.4-2-3-2-3LH2","2z"
"6","Wolverton Surprise Minor","-34-4.2-2.3-2-5LH2","2z"
"8","Woman's Hour Celebration Surprise Major","-3-4-256-236-4-45-4-5LH2","f"
"8","Wombourn Surprise Major","-3-4-2-6-4-5-2-3LH2","c"
"8","Wonderful Treble Bob Major","3-34.1-2-1-7-1.56-6.7LH2","f"
"6","Wonston Alliance Minor","3.4-2-1.34-4.3LH2","f"
"5","Wood Burcote Bob Doubles","5.4.2.3.34.3.2.1.3.23","z"
"6","Wood Green Surprise Minor","3-5.4-5-23-34-3LH2","2z"
"6","Wood Green Differential Bob Minor","-4-23.2.345LH2","2z"
"8","Woodall Surprise Major","3-5.4-2-3-4-5.4-236.7LH2","a"
"8","Woodbeech Delight Major","-3-4-5-6.34-34.1.34-234.7LH1","g"
"6","Woodbine Delight Minor","-34-4-2-1-2-1LH1","6z"
"8","Woodbine Delight Major","-34-4-2-1-2-1-2-1LH1","8z"
"10","Woodbine Delight Royal","-34-4-2-1-2-1-2-1-2-1LH1","0z"
"12","Woodbine Delight Maximus","-34-4-2-1-2-1-2-1-2-1-2-1LH1","Tz"
"6","Woodborough Surprise Minor","3-3.4.5-2.3.2-2.5LH2","b"
"8","Woodbridge Surprise Major","3-3.6-2-36.4-4.3.4-4.5LH2","e"
